Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"The Founding of Nottinghack 1st Open Meet-up","2010-03-10","19:00","2010-03-10","22:00","false","Organisers and new members will meet to socialise and discuss the future of Nottinghack - A Hacker Space for Nottingham all welcome!<br /><br />Register now on Meetup.com or email the organisers or turn up on the night.<br /><br />watch this space for more information.<br /><br />Where?<br /><br />The Old Salutation Inn Maid Marrion Way/Hounds Gate Nottingham City Centre. <br /><br />You will know us by Looking out for the Nottinghack Logo! An archer who voids warranties! <br /><br />
<br />
<strong>Members Rating:</strong></br />
5.0 by 2 members","73-75 Maid Marian Way","false"
"2nd Meetup  - Welcome new members & Optional Project Show-&-Tell","2010-03-24","19:30","2010-03-24","22:30","false","It's been a busy week for Nottinghack 7 new members! Organisers attended the first LAB workshop on the 16th. Dominic and JP to Maker Faire UK on the 13th... And much to plan for the future!<br /><br />The meetup is open to all both prospective and registered hackers. We'll be doing a Show-&amp;-Tell, Doc Little will show his energy monitoring kit and I will show a simple project with Arduino to control a digital camera!<br /><br />You'll know us by the white hardhat with the Nottinghack and Hackspace foundation logos on (see last meetup photos).<br /><br />See you there! There are NO newbies at Nottinghack, just folk who value and share skills! Absolutely everyone who is interested is welcome.<br /><br />Dominic Morrow<br /><br />

<br />
<strong>Members Comments:</strong></br />
Sorry chaps....won't be able to attend...work just thrown me a late finish at the last minute...will defo make the next meeting though......tut...   :-(<br />
Mark on 2010-03-23 @ 22:40<br />
<br />
Me and a friend have been playing around with making flashes for our cameras. Pretty basic stuff, but thought it appropriate for this group! See you there!<br />
Emily  on 2010-03-18 @ 23:50<br />
<br />
(By no newbies, we don't mean that people who feel they are new or unskilled aren't welcome! Very much the opposite :)<br />
David Hayward on 2010-03-18 @ 12:55<br />

<br />
<br />
<br />
<strong>Members Rating:</strong></br />
4.82999992371 by 6 members","6 Wilford Street, Nottingham","false"
"Hack-A-Toy ","2010-04-07","18:00","2010-04-07","21:00","false","Buy (or bring) a pound shop toy Something that moves forward (mechanical or electronic) and hack it... Bring a box of bits and bobs, some tools, soldering irons etc ideally be prepared to share!<br /><br />At about 9:30 we'll race them in pairs (we'll work out some simple rules on the night).  <br /><br />Alternativly hack your toy anyway you wish!<br /><br />The meetup ends at 10:30 then tidy up and down to the bar for geek talk etc. Post comments and suggestions once you've RSVP'd<br /><br />You may bring as much additional technology (micro controller, motors, power etc) as you please!<br /><br />This time there will be a £2 entry cost the idea being we donate to the Nottinghack fund (we'll need a treasurer) to use each other tools and bits n bobs. <br /><br />Put your name on your tools if your worried about loosing them.<br /><br />
<br />
<strong>Members Comments:</strong></br />
<object width='480' height='385'><param name='movie' value='http://www.youtube.com/v/3XbAx7SBxa8&hl=en_GB&fs=1&'></param><param name='allowFullScreen' value='true'></param><param name='allowscriptaccess' value='always'></param><embed src='http://www.youtube.com/v/3XbAx7SBxa8&hl=en_GB&fs=1&' type='application/x-shockwave-flash' allowscriptaccess='always' allowfullscreen='true' width='480' height='385'></embed></object><br />

Dominic on 2010-04-08 @ 18:02<br />
<br />
USB vacuum has zero suction! may have to improvise a propellor<br />
ewan on 2010-04-07 @ 16:39<br />
<br />
I'll bring dupes of most of those tools for people to use too. 

Got my toy today, not ideally suited to racing but I think it'll be fun...<br />
David Hayward on 2010-04-06 @ 14:02<br />
<br />
I'll bring dupes of most of those tools for people to use too.<br />
David Hayward on 2010-04-06 @ 14:01<br />

<br />
Some stuff will be available for all to use - 
Multi-meter, soldering iron, hot glue gun, drill, junior hack saw, wire cutters and strippers, solder remover, solder, flux, heat-gun, heat shrink, cable ties, nuts and bolts, threaded rod, hex nuts and other stuff I'll chuck in a box on the day. Ideally you'll be happy to share some of your tools and box of bits with hackers. Please put your name on any tools you are keen not to loose!<br />
Dominic on 2010-03-31 @ 22:40<br />
<br />
Don't forget to bring:

Your Toy to hack

Some tools like screw drivers, glue gun, multi-tool, small drill, soldering iron, junior hack saw (for example).

A few bits and bobs such as old project spares, junk kit, wire, nuts and bolts, balsa, all-thread, toy wheels, motors, batteries, duct-tape (for example)<br />
Dominic on 2010-03-31 @ 22:40<br />
<br />
<br />
<br />
<strong>Members Rating:</strong></br />
4.67000007629 by 3 members","6 Wilford Street, Nottingham","false"
"Drawdio Hack & Soldering 101","2010-04-28","18:00","2010-04-28","21:00","false","A workshop and hack meet for all levels of experience. The <a href='http://www.ladyada.net/make/drawdio/' target='_blank'>Drawdio</a> kit is very hackable and a good kit for getting started with soldering. <br /><br /><b>For the Beginne</b>r - <br /><br />We provide the full kit to make and keep and tools (soldering iron, solder and everything else you need to get started) as well as &quot;step-by-step&quot; instructions projected as Matt Little takes you through making the kit. Experienced hackers will be there to help you too. Soldering is great fun and you'll pick-up the basics in no time at all.<br /><br /><b>For the Progressor</b> - <br /><br />Get the kit or buy one of your own. Bring your own tools if you like or share with others. We'll provide printed instruction if you want to rush ahead. Why not hack the kit to make it better. Help beginners by sharing your experience of soldering.<br /><br /><b>For the Pro (Jedi Level)</b> -<br /><br />Share your knowledge and help others learn to solder. The PCB will be available so you don't have to get the kit, use your own components, hack the kit and make it awesome! <br /><br />There are lots of ways to enjoy this hack session and options to suit every level of experience and every pocket too!<br /><br /><b>Pricing for this workshop</b> - <br /><br />2 AAA Batteries needed for the kit - Batteries will not be provided <br />(think of the planet use rechargeables)<br /><br />£10 - Full Drawdio kit to make and keep access to soldering tools and tuition.<br /><br />OR<br /><br />£3 - PCB only, bring your own components and tools<br /><br />OR<br /><br />£2 - Bring your own kit, project and tools. Come along for the experience.<br /><br />There are limited numbers of kits and places on this workshop. <br /><br />Pay on the night as we don't have any prepayment set-up just yet. To help Nottinghack (as we get started) we could use as many soldering irons, wire cutters/strippers, de-solder tools, 3rd hand or blue-tak, and multi-socket adaptors as possible. If you have a bag of components you don't mind sharing bring them too.  <br /><br />Any questions or concerns please email a member of the leadership team. Full refunds are available.<br /><br /><img src='http://www.ladyada.net/images/drawdio/drawdio.jpg' border='0' alt='' /><br /><br /><br /><br />

<br />
<strong>Members Comments:</strong></br />
Dave
You've got it, it's the place you are thinking of... now pick a number between 1 and 9 (no I kid). See you tomorrow. In the bar, face the bar, turn left and through the door, up the stairs...
Dominic<br />
Dominic on 2010-04-27 @ 22:02<br />
<br />
Allright, looking forward to this. Is the navigation next to the Irish centre? If its not he place i'm thinking of have you got a streetview link?<br />
Dave on 2010-04-27 @ 22:00<br />
<br />
Instructions here: http://tinyurl.com/3xteya7
or here http://themissingeyebrow.blogspot.com/<br />
Dominic on 2010-04-27 @ 21:03<br />

<br />
Parts List for Drawdio
Parts List:
BT1       BATTERY
C1         Capacitor Polyester 0.1uF
C2         Capacitor ceramic 680pF 
C3         Capacitor Electrolytic 100uF
Q1        Transistor 2N3806 PNP
R1         Resistor 270K Ohms
R2         Resistor 10kohm 
R3         Resistor 10M Ohms
R4         Resistor 10ohm
SP1       SPEAKER
U1        Timer NE555N<br />
Dominic on 2010-04-27 @ 20:59<br />
<br />
Instruction on Google docs for drawdio includes parts list & circuit diagram etc http://tinyurl.com/35pk6s9
Maybe updated before Wednesday.<br />
Dominic on 2010-04-26 @ 22:52<br />
<br />
Mat,
We've got lots of kits available if you want one, or bring your own if you have one. We'll have tools to use too! See you there.
Dominic<br />
Dominic on 2010-04-25 @ 12:20<br />
<br />

hey folks, where are you getting the kits from?i might be able to get one if i can make it...<br />
Mat Trivett on 2010-04-25 @ 00:18<br />
<br />
<br />
<br />
<strong>Members Rating:</strong></br />
5.0 by 5 members","6 Wilford Street, Nottingham","false"
"Hack-N-Yak - An Open Hack Night & Social","2010-05-26","17:00","2010-05-26","20:00","false","<img src='http://farm5.static.flickr.com/4041/4550450793_7145f43798_m.jpg' border='0' alt='' /><br /><b>Hack-N-Yak Open Hack Social</b><br /><br />No fee and no limit to places, pop down for a chat or just to find out more about Nottinghack. <br /><br />Stuff that will be going on at this session:<br /><br /><ul><br /><li>Bring your own projects to hack or share with others (I'll be bringing my kite photography rig)<br /><li>Drawdio kits will be available (cost 10 pounds) if you'd like to make one<br /><li>Diary Update - We'll be planning future events <br /><li>BIG Weekender - We'll chat about the Rube Goldberg event in early June<br /><li>Have a chat and a beer!<br /></ul><br /><br />We'll use the Navigation Conference Room till about 22:00 then pop down to the bar. This is intended to be a very open unplanned social, rather than a themed and planned hack session, though as usual you can bring any projects and tools you like!<br /><br />Broadmarsh Shopping Centre car park on Collin Street is the best parking (I'm told).  <br /><br /><br /><br />

<br />
<strong>Members Rating:</strong></br />
5.0 by 3 members","6 Wilford Street, Nottingham","false"
"Rube Goldberg Evening Hack-N-Drive #1","2010-06-02","17:00","2010-06-02","20:00","false","A planning evening for the BIG Rube Goldberg Weekender:<br /><br />- Rube Goldberg videos<br />- Blue Paper Planning<br />- Inventory check<br />- Drop off gear for the BIG Rube Goldberg Weekender <br /><br />Also a drop in social with Geek Chat for Hackers new &amp; old. Bring your own projects down too if you like. It's an open forum so anything goes. <br /><br />This is the first Hack-N-Drive session at a new out-of-town venue. It's very close to bus stops on all NCT Green Routes (alight at The Globe on London Road or just before Trent Bridge) and is only 5 mins from the Station. <br /><br />Venue - <a href='http://www.meetup.com/Nottinghack/pages/www.trentnavigationinn.co.uk'>The Trent Navigation</a>, Meadow Lane. This is a change in venue from usual even through the name is so similar. <br /><br />The Trent Navigation has good food and real ale as well as parking. <br /><br /><br /><br />

<br />
<strong>Members Comments:</strong></br />
This venue has parking so if you have a car and items for the BIG Weekender please bring them. We have lots of storage space at this venue. Please DO bring wood off cuts, MDF sheet or hard/chip board. Items of interest. Tripods, frames or anything to add height. We basically need a huge variety of stuff. Please DON'T bring anything that could be considered as undesirable waste.<br />
Dominic on 2010-05-28 @ 22:29<br />
<br />
Who would be up for building a major element of the Machine at this session? I've an idea to build the game 'Mouse Trap' life sized. By life sized I mean the boot, hand and bucket are life sized (i.e. real) rather than the bath and the diver. 

Items needed for this:
Bucket, Big laundry basket, heavy ball, planks, PVC pipe, threaded rod, some old work gloves, 'No-Big-Gaps' expanding foam, wooden dowels (all sizes), old drain pipes or guttering etc. 

http://wesclark.com/am/mouse_trap.jpg<br />
Dominic on 2010-05-07 @ 21:07<br />
<br />
Some VERY useful vision & film from our friends at FizzPOP in Brum... they are making an Improbable Machine at The Lombard Method
http://tinyurl.com/282kesm<br />
Dominic on 2010-05-01 @ 16:50<br />

<br />
<br />
<br />
<strong>Members Rating:</strong></br />
4.67000007629 by 3 members","Meadow Lane","false"
"The BIG Rube Goldberg Weekender - Open Event (SAT & SUN)","2010-06-05","09:00","2010-06-05","12:00","false","<b>The BIG Rube Goldberg Weekender</b><br /><br />A major event over 2 days Sat 5th June 2010 and Sun 6th June 2010 with various events (to be posted soon) leading up to it, including an evening of Rube Goldberg which is mostly planning and beer!<br /><br />Nottinghack have secured a venue, the Trent Navigation Inn (not to be confused with our regular venue The Navigation) for building for fun a Rube Goldberg Machine (see the <a href='http://www.meetup.com/Nottinghack/messages/boards/thread/8825882'>discussion post</a>). The event will be publicised and open to new and non-members. The idea to have it over a weekend allows for people to &quot;drop-in&quot;. <br /><br />Many more details can be found on Dominic's blog the <a href='http://themissingeyebrow.blogspot.com/'>&quot;Missing Eyebrow&quot;</a><br /><br />Please do post ideas up on the discussion board or email a member of the leadership team for more information, questions or requests.<br /><br />We'd ideally like some film makers to help. <br /><br />

<br />
<strong>Members Comments:</strong></br />
This event continues on Sunday 6th June from 12:00 at the Trent Navigation, Meadow Lane Nottingham<br />
Dominic on 2010-06-05 @ 22:06<br />
<br />
Invited all of Gambling Lambs last night too, a few are coming over.<br />
David Hayward on 2010-06-04 @ 18:16<br />
<br />
I've set up the Facebook Event page, there looks to be a fair amount of interest there! If you're part of facebook make sure you set yourself to attending the event and spread the word!

http://www.facebook.com/event.php?eid=118159421552139<br />
JP on 2010-05-11 @ 13:02<br />

<br />
I've set up a BIG Weekender home page... we'll be plugging the event quite heavily. We'll also need a place to get news and workout who is bringing what
http://sites.google.com/site/bigrubegoldbergweekender/<br />
Dominic on 2010-04-27 @ 21:09<br />
<br />
I've set up a BIG Weekender home page... we'll be plugging the event quite heavily. We'll also need a place to get news and workout who is brining what 
http://sites.google.com/site/bigrubegoldbergweekender/<br />
Dominic on 2010-04-27 @ 21:08<br />
<br />
<br />
<br />
<strong>Members Rating:</strong></br />
5.0 by 4 members","Meadow Lane","false"
"1st SUGRU NottingHACKquarium - Hack Stuff Better!","2010-06-30","18:00","2010-06-30","21:00","false","<img src='http://sugru.com/images/logo.gif' border='0' alt='' /><br />For more information about SUGRU<br /><a href='http://www.meetup.com/Nottinghack/pages/www.sugru.com'>www.sugru.com</a><br /><br />Nottinghack has acquired some SUGRU which promises to be a very versatile and popular product for hacking. A super-putty which can be moulded, stuck to almost anything, with a firm rubbery feel and dries at room temperature...<br /><br />Checkout the ideas on Sugru.com and bring something to hack better they'll be a few standard tools around but do bring some along. <br /><br />As well as messing about with SUGRU we'll have our usual open meet-up where any project can be hacked. Bring your diary as well be deciding the next few months of events dates as well. We'll be chatting through the lessons learned from the Rube Goldberg weekend as well as some news about plans for the next few months. <br /><br />We've got 20 packs of Sugru only so the first 20 to RSVP get first refusal. The meet up is open to everyone though. <br /><br />Hope to see you there. <br /><br /> <br /><br />

<br />
<strong>Members Comments:</strong></br />
The packs are 20g so you don't get a huge amount.... if we get less than 10 people you might get 2 packs each!<br />
Dominic on 2010-06-28 @ 18:43<br />
<br />
I'm going to bring my MacBook. I like the hack fixing the broken white case - it's exactly what has happened to mine. Might mod my iPhone too.<br />
Helen Sparkles on 2010-06-22 @ 20:36<br />
<br />
Don't forget to bring something to hack with your Sugru (we'll be providing the Sugru). I'm going to either mod my iPhone case to make it more rugged Grrr! Or I'm going to mod my camera from my Kite Aerial Photography rig... Check www.sugru.com for ideas!

Dominic<br />
Dominic on 2010-06-22 @ 20:13<br />

<br />
<br />
<br />
<strong>Members Rating:</strong></br />
5.0 by 3 members","6 Wilford Street, Nottingham","false"
"Hack-in-the-Box - Circuit Bending & You'll-Fix-It","2010-07-28","18:00","2010-07-28","21:00","false","<img src='http://photos1.meetupstatic.com/photos/event/a/8/e/c/event_16243244.jpeg' border='0' alt='' /><br /><br />As usual Nottinghack will provide 2 events in 1! <br /><br /><b>Circuit Bending</b><br /><br />For those who like to make weird noises! Get yourself an old noise making electronic device (car-boot-sale, freeshop, £1Shop, raid the toy box) can be a noisy toy or musical instrument. Open it up &amp; mess about with it's innards until you've found how to make it make strange noises! Some tools will be provided but You'll need to bring your own electronics to hack! <br /><br /><b>You'll-Fix-It</b><br />Broken your iPod, iPhone, digicam, laptop or other gadget? Feel you should have the skills &amp; confidence to open it up &amp; fix it yourself, of course you do your a hacker... but it's always nice to get a few pointers. David will help you learn about opening up gadgets, where to look for help, things to watch out for 7 some tips &amp; tricks. Some tools provided, bring your broken gadget too. Please note YOU fix it, this is to help you learn to fix your own stuff! <br /><br />As usual you can come along &amp; do none of these things or both as you please. We're at the Navigation on Wilford St Nottingham. Free parking is available on Castle Boulevard after 18:00. The Navigation doesn't do food in the evenings but it usually has a good beer or two.<br /><br />

<br />
<strong>Members Comments:</strong></br />
John
The free parking is somewhere near the Multi York Shop. On the right hand side as you head towards QMC or on the left hand side if you are heading towards the pub. It's about 5 min walk. Michael and I both parked there for the SUGRU night.
Dominic<br />
Dominic on 2010-07-18 @ 15:43<br />
<br />
'Free parking is available on Castle Boulevard after 18:00' Where? all I see is double yellows.<br />
John Crouchey on 2010-07-15 @ 14:22<br />
<br />
<br />
<br />
<strong>Members Rating:</strong></br />

5.0 by 4 members","6 Wilford Street, Nottingham","false"
"Hack-the-Space a first look at the Nottingham Hackspace","2010-08-11","17:00","2010-08-11","20:00","false","The big news is that we have used some of the funds we've made over the last 6 months to secure the use of space at The Art Org on Station Street, Nottingham. This will be Nottingham Hackspace the home of Nottinghack. <br /><br />We don't have anything at all set up yet. We'll be looking for folk to become paid members of the space (with privileges etc) we'll still do the meetup and workshops for free.<br /><br />This meetup is an opportunity to see (the empty) space, find out more about the project and even become a founding member. <br /><br />The Art Org is an ideal space in a great central location. The rent and arrangement we have is very reasonable and can grow with us. As part of the deal with the Landlords we'll be doing a few hours volunteer work at the Art Org, particularly electrical. <br /><br />To find the space look for the green door next to the mini-Tesco on Station Street Nottingham.  <br /><br /><img src='http://photos3.meetupstatic.com/photos/event/1/a/e/9/600_16986889.jpeg' border='0' alt='' /><br /><br /><img src='http://photos3.meetupstatic.com/photos/event/1/b/3/1/event_16986961.jpeg' border='0' alt='' /><br /><br /><br />
<br />
<strong>Members Comments:</strong></br />
yay! - awesome sauce! - got second wed so probably will not make tomorrow however.<br />
Phil 'dm' Campbell on 2010-08-10 @ 11:19<br />
<br />
Would be a good idea to bring your own mug if you want a cuppa!<br />
Dominic on 2010-08-07 @ 19:41<br />

<br />
<br />
<br />
<strong>Members Rating:</strong></br />
5.0 by 6 members","The Old Police Station","false"
"Open Hack Nights at the Hackspace","2010-08-18","17:00","2010-08-18","20:00","false","<a href='http://maps.google.com/maps/ms?hl=en&amp;ie=UTF8&amp;msa=0&amp;ll=52.94757,-1.146795&amp;spn=0.000852,0.001725&amp;t=k&amp;z=19&amp;msid=112796880285527659040.00048ddd2a286ad9137ce' target='_blank'><img src='http://photos3.meetupstatic.com/photos/event/1/a/e/4/event_16986884.jpeg' border='0' alt='' /></a><br /><br /><b>Hack at The Hackspace</b><br /><br />Every Wednesday the Hackspace will be open for drop-in hacking. You can choose to do your own thing, just hang out or join in if we've a planned activity or workshop. Bring your own tools and projects or use some of the growing selection of Hackspace shared tools. <br /><br />Literally almost anything is suitable for doing in the Hackspace including:<br />Robotics, electronics, programming, knitting, crafts, woodwork, bike repair. You can bring any project to the Hackspace you like as long as it's (fairly) safe and doesn't disturb others... but if you are not sure contact one of the Organisers for guidance. <br /><br />We now offer membership for £20 a month or you can just pay £3 on the night. More information about membership or visiting costs will be posted later this month. <br /><br />To get into the Hackspace come through the green door in the photo and buzz the intercom for 2nd floor workshop<br /><br />&lt;object width=&quot;480&quot; height=&quot;385&quot;&gt;&lt;embed src=&quot;<a href='http://www.youtube.com/v/6GshA2R_BpA?fs=1&amp;hl=en_GB&amp;rel=0&quot;' target='_blank'>http://www.youtube.co...</a> type=&quot;application/x-shockwave-flash&quot; width=&quot;480&quot; height=&quot;385&quot; style=&quot;margin : 5px ; max-width : 700px ; max-height : 700px&quot;&gt;&lt;/embed&gt;&lt;/object&gt;<br /><br /><br />

<br />
<strong>Members Comments:</strong></br />
I'll likely be quite late since I'm in London that day, but at least it's right by the station eh? :)<br />
David Hayward on 2010-08-15 @ 19:25<br />
<br />
<br />
<br />
<strong>Members Rating:</strong></br />
5.0 by 3 members","The Old Police Station","false"
"Open Hack Nights at the Hackspace","2010-08-25","17:00","2010-08-25","20:00","false","<a href='http://maps.google.com/maps/ms?hl=en&amp;ie=UTF8&amp;msa=0&amp;ll=52.94757,-1.146795&amp;spn=0.000852,0.001725&amp;t=k&amp;z=19&amp;msid=112796880285527659040.00048ddd2a286ad9137ce' target='_blank'><img src='http://photos3.meetupstatic.com/photos/event/1/a/e/4/event_16986884.jpeg' border='0' alt='' /></a><br /><br /><b>Hack at The Hackspace</b><br /><br />Every Wednesday the Hackspace will be open for drop-in hacking. You can choose to do your own thing, just hang out or join in if we've a planned activity or workshop. Bring your own tools and projects or use some of the growing selection of Hackspace shared tools. <br /><br />Literally almost anything is suitable for doing in the Hackspace including:<br />Robotics, electronics, programming, knitting, crafts, woodwork, bike repair. You can bring any project to the Hackspace you like as long as it's (fairly) safe and doesn't disturb others... but if you are not sure contact one of the Organisers for guidance. <br /><br />We now offer membership for £20 a month or you can just pay £3 on the night. More information about membership or visiting costs will be posted later this month. <br /><br />To get into the Hackspace come through the green door in the photo and buzz the intercom for 2nd floor workshop<br /><br />&lt;object width=&quot;480&quot; height=&quot;385&quot;&gt;&lt;embed src=&quot;<a href='http://www.youtube.com/v/6GshA2R_BpA?fs=1&amp;hl=en_GB&amp;rel=0&quot;' target='_blank'>http://www.youtube.co...</a> type=&quot;application/x-shockwave-flash&quot; width=&quot;480&quot; height=&quot;385&quot; style=&quot;margin : 5px ; max-width : 700px ; max-height : 700px&quot;&gt;&lt;/embed&gt;&lt;/object&gt;<br /><br /><br />

<br />
<strong>Members Comments:</strong></br />
Don't forget... you don't need to tell us your going to attend RSVP is optional... You don't even need to be a member of meetup!<br />
Dominic on 2010-08-23 @ 21:38<br />
<br />
<br />
<br />
<strong>Members Rating:</strong></br />
5.0 by 2 members","The Old Police Station","false"
"Open Hack Nights at the Hackspace","2010-09-01","17:00","2010-09-01","20:00","false","<a href='http://maps.google.com/maps/ms?hl=en&amp;ie=UTF8&amp;msa=0&amp;ll=52.94757,-1.146795&amp;spn=0.000852,0.001725&amp;t=k&amp;z=19&amp;msid=112796880285527659040.00048ddd2a286ad9137ce' target='_blank'><img src='http://photos3.meetupstatic.com/photos/event/1/a/e/4/event_16986884.jpeg' border='0' alt='' /></a><br /><br /><b>Hack at The Hackspace</b><br /><br />Every Wednesday the Hackspace will be open for drop-in hacking. You can choose to do your own thing, just hang out or join in if we've a planned activity or workshop. Bring your own tools and projects or use some of the growing selection of Hackspace shared tools. <br /><br />Literally almost anything is suitable for doing in the Hackspace including:<br />Robotics, electronics, programming, knitting, crafts, woodwork, bike repair. You can bring any project to the Hackspace you like as long as it's (fairly) safe and doesn't disturb others... but if you are not sure contact one of the Organisers for guidance. <br /><br />We now offer membership for £20 a month or you can just pay £3 on the night. More information about membership or visiting costs will be posted later this month. <br /><br />To get into the Hackspace come through the green door in the photo and buzz the intercom for 2nd floor workshop<br /><br />&lt;object width=&quot;480&quot; height=&quot;385&quot;&gt;&lt;embed src=&quot;<a href='http://www.youtube.com/v/6GshA2R_BpA?fs=1&amp;hl=en_GB&amp;rel=0&quot;' target='_blank'>http://www.youtube.co...</a> type=&quot;application/x-shockwave-flash&quot; width=&quot;480&quot; height=&quot;385&quot; style=&quot;margin : 5px ; max-width : 700px ; max-height : 700px&quot;&gt;&lt;/embed&gt;&lt;/object&gt;<br /><br />

<br />
<strong>Members Rating:</strong></br />
5.0 by 2 members","The Old Police Station","false"
