Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location,Private
"Open Hack Nights at the Hackspace","2010-09-08","17:00","2010-09-08","20:00","false","<a href='http://maps.google.com/maps/ms?hl=en&amp;ie=UTF8&amp;msa=0&amp;ll=52.94757,-1.146795&amp;spn=0.000852,0.001725&amp;t=k&amp;z=19&amp;msid=112796880285527659040.00048ddd2a286ad9137ce' target='_blank'><img src='http://photos3.meetupstatic.com/photos/event/1/a/e/4/event_16986884.jpeg' border='0' alt='' /></a><br /><br /><b>Hack at The Hackspace</b><br /><br />Every Wednesday the Hackspace will be open for drop-in hacking. You can choose to do your own thing, just hang out or join in if we've a planned activity or workshop. Bring your own tools and projects or use some of the growing selection of Hackspace shared tools. <br /><br />Literally almost anything is suitable for doing in the Hackspace including:<br />Robotics, electronics, programming, knitting, crafts, woodwork, bike repair. You can bring any project to the Hackspace you like as long as it's (fairly) safe and doesn't disturb others... but if you are not sure contact one of the Organisers for guidance. <br /><br />We now offer membership for £20 a month or you can just pay £3 on the night. More information about membership or visiting costs will be posted later this month. <br /><br />To get into the Hackspace come through the green door in the photo and buzz the intercom for 2nd floor workshop<br /><br />&lt;object width=&quot;480&quot; height=&quot;385&quot;&gt;&lt;embed src=&quot;<a href='http://www.youtube.com/v/6GshA2R_BpA?fs=1&amp;hl=en_GB&amp;rel=0&quot;' target='_blank'>http://www.youtube.co...</a> type=&quot;application/x-shockwave-flash&quot; width=&quot;480&quot; height=&quot;385&quot; style=&quot;margin : 5px ; max-width : 700px ; max-height : 700px&quot;&gt;&lt;/embed&gt;&lt;/object&gt;<br /><br />

<br />
<strong>Members Comments:</strong></br />
That would be very cool!<br />
Dominic on 2010-08-26 @ 21:21<br />
<br />
I'm hoping to bring the RepRap along to start printing a set of plastic parts for the hackspaces own Mendel!!!!<br />
Matt Lloyd on 2010-08-26 @ 21:07<br />
<br />
<br />
<br />
<strong>Members Rating:</strong></br />

5.0 by 2 members","The Old Police Station","false"
"Open Hack Nights at the Hackspace","2010-09-15","17:00","2010-09-15","20:00","false","<a href='http://maps.google.com/maps/ms?hl=en&amp;ie=UTF8&amp;msa=0&amp;ll=52.94757,-1.146795&amp;spn=0.000852,0.001725&amp;t=k&amp;z=19&amp;msid=112796880285527659040.00048ddd2a286ad9137ce' target='_blank'><img src='http://photos3.meetupstatic.com/photos/event/1/a/e/4/event_16986884.jpeg' border='0' alt='' /></a><br /><br /><b>Hack at The Hackspace</b><br /><br />Every Wednesday the Hackspace will be open for drop-in hacking. You can choose to do your own thing, just hang out or join in if we've a planned activity or workshop. Bring your own tools and projects or use some of the growing selection of Hackspace shared tools. <br /><br />Literally almost anything is suitable for doing in the Hackspace including:<br />Robotics, electronics, programming, knitting, crafts, woodwork, bike repair. You can bring any project to the Hackspace you like as long as it's (fairly) safe and doesn't disturb others... but if you are not sure contact one of the Organisers for guidance. <br /><br />We now offer membership for £20 a month or you can just pay £3 on the night. More information about membership or visiting costs will be posted later this month. <br /><br />To get into the Hackspace come through the green door in the photo and buzz the intercom for 2nd floor workshop<br /><br />&lt;object width=&quot;480&quot; height=&quot;385&quot;&gt;&lt;embed src=&quot;<a href='http://www.youtube.com/v/6GshA2R_BpA?fs=1&amp;hl=en_GB&amp;rel=0&quot;' target='_blank'>http://www.youtube.co...</a> type=&quot;application/x-shockwave-flash&quot; width=&quot;480&quot; height=&quot;385&quot; style=&quot;margin : 5px ; max-width : 700px ; max-height : 700px&quot;&gt;&lt;/embed&gt;&lt;/object&gt;<br /><br />

<br />
<strong>Members Rating:</strong></br />
4.5 by 2 members","The Old Police Station","false"
"Men Of Steel... BALLS OF WOOL at Nottingham Hackspace","2010-09-22","17:00","2010-09-22","20:00","false","<img src='http://photos4.meetupstatic.com/photos/event/9/0/8/d/event_17677005.jpeg' border='0' alt='' /><br />This Week we'll be trying our hand at knitting... for a small cost a beginners knitting kit will be available as well as tuition from some of our knitting friends. I for one can not wait to knit one and pearl one... (no I've no idea either).<br /><br />Come along and try some knitting.... <br /><br />Knitting not your thing? We'll be open for normal project collaboration tea and geeky chat as usual.<br /><br /><br /><b>Hack at The Hackspace</b><br /><br />Every Wednesday the Hackspace will be open for drop-in hacking. You can choose to do your own thing, just hang out or join in if we've a planned activity or workshop. Bring your own tools and projects or use some of the growing selection of Hackspace shared tools. <br /><br />Literally almost anything is suitable for doing in the Hackspace including:<br />Robotics, electronics, programming, knitting, crafts, woodwork, bike repair. You can bring any project to the Hackspace you like as long as it's (fairly) safe and doesn't disturb others... but if you are not sure contact one of the Organisers for guidance. <br /><br />We now offer membership for £20 a month or you can just pay £3 on the night. More information about membership or visiting costs will be posted later this month. <br /><br />To get into the Hackspace come through the green door in the photo and buzz the intercom for 2nd floor workshop<br /><br />&lt;object width=&quot;480&quot; height=&quot;385&quot;&gt;&lt;embed src=&quot;<a href='http://www.youtube.com/v/6GshA2R_BpA?fs=1&amp;hl=en_GB&amp;rel=0&quot;' target='_blank'>http://www.youtube.co...</a> type=&quot;application/x-shockwave-flash&quot; width=&quot;480&quot; height=&quot;385&quot; style=&quot;margin : 5px ; max-width : 700px ; max-height : 700px&quot;&gt;&lt;/embed&gt;&lt;/object&gt;<br /><br />

<br />
<strong>Members Rating:</strong></br />
5.0 by 1 members","The Old Police Station","false"
"Open Hack Nights at the Hackspace","2010-09-29","17:00","2010-09-29","20:00","false","<a href='http://maps.google.com/maps/ms?hl=en&amp;ie=UTF8&amp;msa=0&amp;ll=52.94757,-1.146795&amp;spn=0.000852,0.001725&amp;t=k&amp;z=19&amp;msid=112796880285527659040.00048ddd2a286ad9137ce' target='_blank'><img src='http://photos3.meetupstatic.com/photos/event/1/a/e/4/event_16986884.jpeg' border='0' alt='' /></a><br /><br /><b>Hack at The Hackspace</b><br /><br />Every Wednesday the Hackspace will be open for drop-in hacking. You can choose to do your own thing, just hang out or join in if we've a planned activity or workshop. Bring your own tools and projects or use some of the growing selection of Hackspace shared tools. <br /><br />Literally almost anything is suitable for doing in the Hackspace including:<br />Robotics, electronics, programming, knitting, crafts, woodwork, bike repair. You can bring any project to the Hackspace you like as long as it's (fairly) safe and doesn't disturb others... but if you are not sure contact one of the Organisers for guidance. <br /><br />We now offer membership for £20 a month or you can just pay £3 on the night. More information about membership or visiting costs will be posted later this month. <br /><br />To get into the Hackspace come through the green door in the photo and buzz the intercom for 2nd floor workshop<br /><br />&lt;object width=&quot;480&quot; height=&quot;385&quot;&gt;&lt;embed src=&quot;<a href='http://www.youtube.com/v/6GshA2R_BpA?fs=1&amp;hl=en_GB&amp;rel=0&quot;' target='_blank'>http://www.youtube.co...</a> type=&quot;application/x-shockwave-flash&quot; width=&quot;480&quot; height=&quot;385&quot; style=&quot;margin : 5px ; max-width : 700px ; max-height : 700px&quot;&gt;&lt;/embed&gt;&lt;/object&gt;<br /><br />

<br />
<strong>Members Rating:</strong></br />
5.0 by 3 members","The Old Police Station","false"
"ARDUINO-SUNDAE - 1 Day Workshop - Introduction to Arduino  ","2010-10-03","10:00","2010-10-03","13:00","false","<img src='http://photos3.meetupstatic.com/photos/event/5/7/c/2/event_17662466.jpeg' border='0' alt='' /><br />This event is open to members and non-members alike as an introduction to hacking &amp; Arduino<br /><br />An introduction to Arduino for beginners. <br /><br />Step by step introduction to working with the Arduino prototyping board and an introduction to microprocessors in general. In addition to on-screen step-by-step instruction, experienced hackers will be there to help you. Includes an Arduino Kit or bring your own for a discount. <br /><br /><a href='http://www.oomlout.co.uk/budget-pack-for-arduino-ardb-p-217.html' target='_blank'><img src='http://www.oomlout.co.uk/images/large/ARDB-01_LRG.jpg' border='0' alt='' /></a><br /><br />A day filled with Arduino using the www.oomlout.co.uk Budget Arduino Kit (included in the cost of the workshop or buy and bring your own for a discount).<br /> <br />Schedule for the day:<br /><br />11:00 - Settle in get your kit open it up and have a play around meet others etc <br />11:30 - &quot;Hello World&quot; Arduino 101 basic Arduino introduction including setting up external LEDs, Motors and sensors etc<br />12:30 -  Show n' Tell - Arduino-Projects-Show-Case a number of projects including - Drawbot, Arduino Tank, 3D Printer RepRap, Addressable lights and many more (bring one too if you like) will be available for inspiration, discussion and tuition. <br />13:30 Lunch (bring your own or pop to a local place we are very central) <br />1400 - Use the pool of parts to try your own project. Helpful and experienced hackers want to help you learn more and will circulate to answer your questions. At Nottinghack there are no stupid questions.<br />16:00 - Close (but your welcome to stay until 18:00 then we'll probably go for a coffee or beer).<br /><br />Have a think about what you'd like to learn. We have a few suggested projects to help people who aren't sure and there will be lots or electronic bits n' bobs to help you get stuck in. <br /><br />Make sure you bring your laptop and download the Arduino Open Source environment and install it before the workshop<br /><br /><a href='http://www.meetup.com/Nottinghack/pages/Arduino_Download'><a href='http://www.arduino.cc/en/Main/Software' target='_blank'>http://www.arduino.cc...</a></a><br /><br />The cost of the workshop is only £40 including the Oomlout Budget Pack for Arduino and a day of tuition and hands on help. If you already have an Arduino and the required equipment the cost is £20 only. <br /><br /><br />

<br />
<strong>Members Comments:</strong></br />
Parking is free on Sundays<br />
Dominic on 2010-09-30 @ 17:00<br />
<br />
About Parking on Sundays 

I think the parking is free (but please check the meters) including right outside the Hackspace.

a large all day car park at the Station on Queens Road just 3 mins walk away

Bike it and use the station's excellent Cycle Hub below the tram bridge

Alternatively use Broadmarsh shopping centre car park.  

We are right next to the station so train is the best way from Mansfield, Derby, Lincoln, Newark etc

We're 30 secs walk from the tram and buses too!<br />
Dominic on 2010-09-20 @ 23:28<br />
<br />
Ah I am looking forward to this!<br />
user 12581628 on 2010-09-08 @ 09:53<br />

<br />
<br />
<br />
<strong>Members Rating:</strong></br />
4.90000009537 by 10 members","The Old Police Station","false"
"Open Hack Nights at the Hackspace","2010-10-06","17:00","2010-10-06","20:00","false","<a href='http://maps.google.com/maps/ms?hl=en&amp;ie=UTF8&amp;msa=0&amp;ll=52.94757,-1.146795&amp;spn=0.000852,0.001725&amp;t=k&amp;z=19&amp;msid=112796880285527659040.00048ddd2a286ad9137ce' target='_blank'><img src='http://photos3.meetupstatic.com/photos/event/1/a/e/4/event_16986884.jpeg' border='0' alt='' /></a><br /><br /><b>Hack at The Hackspace</b><br /><br />Every Wednesday the Hackspace will be open for drop-in hacking. You can choose to do your own thing, just hang out or join in if we've a planned activity or workshop. Bring your own tools and projects or use some of the growing selection of Hackspace shared tools. <br /><br />Literally almost anything is suitable for doing in the Hackspace including:<br />Robotics, electronics, programming, knitting, crafts, woodwork, bike repair. You can bring any project to the Hackspace you like as long as it's (fairly) safe and doesn't disturb others... but if you are not sure contact one of the Organisers for guidance. <br /><br />We now offer membership for £20 a month or you can just pay £3 on the night. More information about membership or visiting costs will be posted later this month. <br /><br />To get into the Hackspace come through the green door in the photo and buzz the intercom for 2nd floor workshop<br /><br />&lt;object width=&quot;480&quot; height=&quot;385&quot;&gt;&lt;embed src=&quot;<a href='http://www.youtube.com/v/6GshA2R_BpA?fs=1&amp;hl=en_GB&amp;rel=0&quot;' target='_blank'>http://www.youtube.co...</a> type=&quot;application/x-shockwave-flash&quot; width=&quot;480&quot; height=&quot;385&quot; style=&quot;margin : 5px ; max-width : 700px ; max-height : 700px&quot;&gt;&lt;/embed&gt;&lt;/object&gt;<br /><br />

<br />
<strong>Members Rating:</strong></br />
5.0 by 3 members","The Old Police Station","false"
"Drawdio Hack II - Learn to Solder Open Hack Night","2010-10-13","17:00","2010-10-13","20:00","false","A workshop and hack meet for all levels of experience. The Drawdio kit is very hackable and a good kit for getting started with soldering.<br /><br />For the Beginner -<br /><br />We provide the full kit to make and keep and tools (soldering iron, solder and everything else you need to get started) as well as &quot;step-by-step&quot; instructions projected as Matt Little takes you through making the kit. Experienced hackers will be there to help you too. Soldering is great fun and you'll pick-up the basics in no time at all.<br /><br />For the Progressor -<br /><br />Get the kit or buy one of your own. Bring your own tools if you like or share with others. We'll provide printed instruction if you want to rush ahead. Why not hack the kit to make it better. Help beginners by sharing your experience of soldering.<br /><br />For the Pro (Jedi Level) -<br /><br />Share your knowledge and help others learn to solder. The PCB will be available so you don't have to get the kit, use your own components, hack the kit and make it awesome!<br /><br />There are lots of ways to enjoy this hack session and options to suit every level of experience and every pocket too!<br /><br /><a href='http://maps.google.com/maps/ms?hl=en&amp;ie=UTF8&amp;msa=0&amp;ll=52.94757,-1.146795&amp;spn=0.000852,0.001725&amp;t=k&amp;z=19&amp;msid=112796880285527659040.00048ddd2a286ad9137ce' target='_blank'><img src='http://photos3.meetupstatic.com/photos/event/1/a/e/4/event_16986884.jpeg' border='0' alt='' /></a><br /><br /><b>Hack at The Hackspace</b><br /><br />Every Wednesday the Hackspace will be open for drop-in hacking. You can choose to do your own thing, just hang out or join in if we've a planned activity or workshop. Bring your own tools and projects or use some of the growing selection of Hackspace shared tools. <br /><br />Literally almost anything is suitable for doing in the Hackspace including:<br />Robotics, electronics, programming, knitting, crafts, woodwork, bike repair. You can bring any project to the Hackspace you like as long as it's (fairly) safe and doesn't disturb others... but if you are not sure contact one of the Organisers for guidance. <br /><br />We now offer membership for £20 a month or you can just pay £3 on the night. More information about membership or visiting costs will be posted later this month. <br /><br />To get into the Hackspace come through the green door in the photo and buzz the intercom for 2nd floor workshop<br /><br />&lt;object width=&quot;480&quot; height=&quot;385&quot;&gt;&lt;embed src=&quot;<a href='http://www.youtube.com/v/6GshA2R_BpA?fs=1&amp;hl=en_GB&amp;rel=0&quot;' target='_blank'>http://www.youtube.co...</a> type=&quot;application/x-shockwave-flash&quot; width=&quot;480&quot; height=&quot;385&quot; style=&quot;margin : 5px ; max-width : 700px ; max-height : 700px&quot;&gt;&lt;/embed&gt;&lt;/object&gt;<br /><br />

<br />
<strong>Members Rating:</strong></br />
5.0 by 2 members","The Old Police Station","false"
"Open Hack Nights at the Hackspace","2010-10-20","17:00","2010-10-20","20:00","false","<a href='http://maps.google.com/maps/ms?hl=en&amp;ie=UTF8&amp;msa=0&amp;ll=52.94757,-1.146795&amp;spn=0.000852,0.001725&amp;t=k&amp;z=19&amp;msid=112796880285527659040.00048ddd2a286ad9137ce' target='_blank'><img src='http://photos3.meetupstatic.com/photos/event/1/a/e/4/event_16986884.jpeg' border='0' alt='' /></a><br /><br /><b>Hack at The Hackspace</b><br /><br />Every Wednesday the Hackspace will be open for drop-in hacking. You can choose to do your own thing, just hang out or join in if we've a planned activity or workshop. Bring your own tools and projects or use some of the growing selection of Hackspace shared tools. <br /><br />Literally almost anything is suitable for doing in the Hackspace including:<br />Robotics, electronics, programming, knitting, crafts, woodwork, bike repair. You can bring any project to the Hackspace you like as long as it's (fairly) safe and doesn't disturb others... but if you are not sure contact one of the Organisers for guidance. <br /><br />We now offer membership for £20 a month or you can just pay £3 on the night. More information about membership or visiting costs will be posted later this month. <br /><br />To get into the Hackspace come through the green door in the photo and buzz the intercom for 2nd floor workshop<br /><br />&lt;object width=&quot;480&quot; height=&quot;385&quot;&gt;&lt;embed src=&quot;<a href='http://www.youtube.com/v/6GshA2R_BpA?fs=1&amp;hl=en_GB&amp;rel=0&quot;' target='_blank'>http://www.youtube.co...</a> type=&quot;application/x-shockwave-flash&quot; width=&quot;480&quot; height=&quot;385&quot; style=&quot;margin : 5px ; max-width : 700px ; max-height : 700px&quot;&gt;&lt;/embed&gt;&lt;/object&gt;<br /><br />

<br />
<strong>Members Rating:</strong></br />
5.0 by 1 members","The Old Police Station","false"
"2nd Sugru Hackquarium Open Hack Night","2010-10-27","17:00","2010-10-27","20:00","false","<a href='http://www.sugru.com' target='_blank'><img src='http://photos3.meetupstatic.com/photos/event/8/f/8/3/highres_15816739.jpeg' border='0' alt='' /></a> <br />For more information about SUGRU <br />www.sugru.com<br /><br />Nottinghack has acquired some SUGRU which promises to be a very versatile and popular product for hacking. A super-putty which can be moulded, stuck to almost anything, with a firm rubbery feel and dries at room temperature...<br /><br />Checkout the ideas on Sugru.com and bring something to hack better they'll be a few standard tools around but do bring some along.<br /><br />As well as messing about with SUGRU we'll have our usual open meet-up where any project can be hacked. Bring your diary as well be deciding the next few months of events dates as well. We'll be chatting through the lessons learned from the Rube Goldberg weekend as well as some news about plans for the next few months.<br /><br />We've got 20 packs of Sugru only so the first 20 to RSVP get first refusal. The meet up is open to everyone though.<br /><br />Hope to see you there.<br /><br /><a href='http://maps.google.com/maps/ms?hl=en&amp;ie=UTF8&amp;msa=0&amp;ll=52.94757,-1.146795&amp;spn=0.000852,0.001725&amp;t=k&amp;z=19&amp;msid=112796880285527659040.00048ddd2a286ad9137ce' target='_blank'><img src='http://photos3.meetupstatic.com/photos/event/1/a/e/4/event_16986884.jpeg' border='0' alt='' /></a><br /><br /><b>Hack at The Hackspace</b><br /><br />Every Wednesday the Hackspace will be open for drop-in hacking. You can choose to do your own thing, just hang out or join in if we've a planned activity or workshop. Bring your own tools and projects or use some of the growing selection of Hackspace shared tools. <br /><br />Literally almost anything is suitable for doing in the Hackspace including:<br />Robotics, electronics, programming, knitting, crafts, woodwork, bike repair. You can bring any project to the Hackspace you like as long as it's (fairly) safe and doesn't disturb others... but if you are not sure contact one of the Organisers for guidance. <br /><br />We now offer membership for £20 a month or you can just pay £3 on the night. More information about membership or visiting costs will be posted later this month. <br /><br />To get into the Hackspace come through the green door in the photo and buzz the intercom for 2nd floor workshop<br /><br />&lt;object width=&quot;480&quot; height=&quot;385&quot;&gt;&lt;embed src=&quot;<a href='http://www.youtube.com/v/6GshA2R_BpA?fs=1&amp;hl=en_GB&amp;rel=0&quot;' target='_blank'>http://www.youtube.co...</a> type=&quot;application/x-shockwave-flash&quot; width=&quot;480&quot; height=&quot;385&quot; style=&quot;margin : 5px ; max-width : 700px ; max-height : 700px&quot;&gt;&lt;/embed&gt;&lt;/object&gt;<br /><br />

<br />
<strong>Members Rating:</strong></br />
5.0 by 1 members","The Old Police Station","false"
"General Normal Open Hacking & Tidy Up the Store Room","2010-11-03","18:30","2010-11-03","21:30","false","After having a frankly mad October at the Hackspace with many big ticket events we're going to kick back and tidy the store room. <br /><br />It's an Open hack night. That means bring your own project or simply pop down to do some quiet reading, programming, or just have a good geeky natter and a cuppa. <br /><br />We'll be reviewing the Laser Maze from last week. Might also be scheduling more volunteer electronics for the Art Org. There are plans afoot to move to the 1st floor and there is plenty of very cool things to be done to make that space more hackspace like. <br /><br />Any questions or comments please contact one of the leadership team. <br /><br />Not been before? Just pop down, the first visit is always free &amp; no-one need pay a penny if they don't like it. <br /><br />
<br />
<strong>Members Rating:</strong></br />
5.0 by 1 members","The Old Police Station","false"
"Circuit Bending 101","2010-11-06","12:30","2010-11-06","15:30","false","Learn the basics of circuit bending - modifying the circuits in battery-operated toys to produce new sounds.<br /><br />Over three projects we will:<br /><ul><br /><li>Use potentiometers and light dependent resistors to change speed and pitch<br /><li>Add in blinky lights<br /><li>Use short circuits to distort sounds<br /><li>Add body contacts to distort sounds<br /><li>Loop sounds<br /><li>Add audio output sockets so you can make those distorted bleepy noises LOUDER<br /></ul><br /><br />&lt;iframe src=&quot;<a href='http://player.vimeo.com/video/15393491?color=FF0000&quot;' target='_blank'>http://player.vimeo.c...</a> width=&quot;400&quot; height=&quot;300&quot; style=&quot;margin : 5px ; max-width : 700px ; max-height : 700px&quot;&gt;&lt;/iframe&gt;<br /><br /><a href='http://vimeo.com/15393491' target='_blank'>Circuit Bending 101</a> from <a href='http://vimeo.com/nikkipugh' target='_blank'>nikkipugh</a> on Vimeo.<br /><br /><br />Places are limited to 12 attendees only, so snap up a place if you want to come and don't forget to let us know if you then can't attend, so we can offer your place to someone else.<br /><br />The workshops costs £30, payable on the door. This price includes instruction, all the materials you need (feel free to bring your own soldering equipment and wire cutters etc if you don't want to share) and some food (make sure you let us know of any dietary requirements). <br /><br />The workshop will finish at about 6pm. <br /><br />Under 16s must be accompanied by a responsible adult. Be aware that we'll be using soldering irons and power tools so it's not very suitable for little 'uns.<br /><br />The workshop will be led by Nikki Pugh: freelance artist and part of the core team at Birmingham hackspace<a href='http://fizzpop.org.uk' target='_blank'> fizzPOP</a>. Turns out she's also rather fond of strange bleepy noises...<br /><br /><a href='http://www.npugh.co.uk' target='_blank'>www.npugh.co.uk</a><br /><br /> <br /><br />

<br />
<strong>Members Comments:</strong></br />
A dozen of them all going at the same time. Sort of. http://npugh.co.uk/blog/a_room_full_of_bent_circuits/<br />
nikki pugh on 2010-11-03 @ 14:49<br />
<br />
Some bonus video of one of the projects in the dark now up at http://npugh.co.uk/blog/happy_halloween/<br />
nikki pugh on 2010-10-31 @ 09:26<br />
<br />
Thanks! Can't wait until we've got a dozen of them all going at the same time :)<br />
nikki pugh on 2010-10-24 @ 20:07<br />

<br />
Great vid :-)<br />
Dave Everitt on 2010-10-24 @ 20:04<br />
<br />
<br />
<br />
<strong>Members Rating:</strong></br />
5.0 by 1 members","The Old Police Station","false"
"Lock-picking & open hack night","2010-11-10","18:00","2010-11-10","21:00","false","Learn the basics of opening locks, with lock-picks and other bypass methods :)<br /><br />Starting from 6pm until 8pm I'll be taking people through the basics of how a pin tumbler lock works (the most common household lock) and discussing how various picking techniques open locks.  <br /><br />I've got a selection of different lock types to demonstrate and will be providing tuition an opportunities for people to practice the techniques demonstrated.<br /><br />I can only bring a limited selection of tools at present, but if there is enough interest, we may look into getting a practice set for the hack-space for future sessions.<br /><br />We will also be discussing home security in general, with hints and tips on what you can do to better protect your home &amp; possessions.<br /><br />Also, the Hackspace will be open for drop-in hacking.  You can choose to do your own thing, just hang out or join in the lockpicking workshop. Bring your own tools and projects or use some of the growing selection of Hackspace shared tools.<br /><br />Literally almost anything is suitable for doing in the Hackspace including: <br />Robotics, electronics, programming, knitting, crafts, woodwork, bike repair. You can bring any project to the Hackspace you like as long as it's (fairly) safe and doesn't disturb others... but if you are not sure contact one of the Organisers for guidance.<br /><br />We now offer membership for £20 a month or you can just pay £3 on the night. More information about membership or visiting costs will be posted later this month.<br /><br /><a href='http://nottinghack.org.uk/?page_id=33' target='_blank'><img src='http://photos3.meetupstatic.com/photos/event/1/a/e/4/event_16986884.jpeg' border='0' alt='' /></a><br /><br />To get into the Hackspace come through the green door in the photo and buzz the intercom for 2nd floor workshop<br /><br />

<br />
<strong>Members Comments:</strong></br />
Please note - We will be in the 1st Floor Workshop for the Lock-picking night<br />
Dominic on 2010-11-09 @ 21:59<br />
<br />
Really want to learn how to pick locks, hopefully can make it.  First time I'll have been to a NH session in the new space.<br />
Mat Trivett on 2010-11-04 @ 23:13<br />
<br />
Good job Tony well put together! Looking forward to it.<br />
Dominic on 2010-11-04 @ 21:57<br />

<br />
<br />
<br />
<strong>Members Rating:</strong></br />
4.59999990463 by 5 members","The Old Police Station","false"
"Open Hack Nights at the Hackspace","2010-11-17","18:00","2010-11-17","21:00","false","<b>Hack at The Hackspace</b><br /><br />Every Wednesday the Hackspace will be open for drop-in hacking. You can choose to do your own thing, just hang out or join in if we've a planned activity or workshop. Bring your own tools and projects or use some of the growing selection of Hackspace shared tools. <br /><br />Literally almost anything is suitable for doing in the Hackspace including:<br />Robotics, electronics, programming, knitting, crafts, woodwork, bike repair. You can bring any project to the Hackspace you like as long as it's (fairly) safe and doesn't disturb others... but if you are not sure contact one of the Organisers for guidance. <br /><br />We now offer membership for £20 a month or you can just pay £3 on the night. More information about membership or visiting costs will be posted later this month. <br /><br />To get into the Hackspace come through the green door in the photo and buzz the intercom for 2nd floor workshop<br /><br /><a href='http://maps.google.com/maps/ms?hl=en&amp;ie=UTF8&amp;msa=0&amp;ll=52.94757,-1.146795&amp;spn=0.000852,0.001725&amp;t=k&amp;z=19&amp;msid=112796880285527659040.00048ddd2a286ad9137ce' target='_blank'><img src='http://photos3.meetupstatic.com/photos/event/1/a/e/4/event_16986884.jpeg' border='0' alt='' /></a><br />","The Old Police Station","false"
